Modulation,FLL_BW,Costas_BW,SymSync_BW,PreambleSize,NoiseVolt,FreqOffset,TimeOffset,PDR,BER,MatchedPkts,TotalPkts,ElapsedSec
QPSK,0.0314,0.3958,0.3176,32,0.0,0.0,1.0,0.0,0.5,0,10,0.07818341255187988
QPSK,0.0314,0.0628,0.045,24,0.1,0.005,1.0,90.0,0.0025000000000000005,9,10,0.0558009147644043
BPSK,0.0314,0.3176,0.1613,32,0.15,0.0,1.0,0.0,0.025,0,10,0.07044482231140137
BPSK,0.0314,0.2655,0.3437,32,0.15,0.0,1.0,0.0,0.025,0,10,0.06432271003723145
QPSK,0.0314,0.1353,0.0311,32,0.15,0.0,1.0,90.0,0.0025000000000000005,9,10,0.0713357925415039
QPSK,0.0314,0.0628,0.08,32,0.5,0.005,0.9998,80.0,0.005000000000000001,8,10,0.0742192268371582
BPSK,0.0314,0.3958,0.2395,32,0.15,0.0,1.0,80.0,0.005000000000000001,8,10,0.057750701904296875
BPSK,0.0314,0.2134,0.3437,32,0.0,0.0,1.0,0.0,0.5,0,10,0.06892108917236328
QPSK,0.0314,0.1092,0.0832,32,0.15,0.0,1.0,90.0,0.0025000000000000005,9,10,0.09013938903808594
BPSK,0.0314,0.1874,0.3958,32,0.0,0.0,1.0,0.0,0.5,0,10,0.05013608932495117
BPSK,0.0314,0.0628,0.08,48,0.1,0.005,1.0,70.0,0.0075,7,10,0.06913590431213379
QPSK,0.0314,0.0628,0.045,48,0.05,0.005,0.9995,90.0,0.0025000000000000005,9,10,0.10223579406738281
BPSK,0.0314,0.2655,0.1613,32,0.15,0.0,1.0,0.0,0.025,0,10,0.07827901840209961
BPSK,0.0314,0.0628,0.025,48,0.0,0.005,1.0005,40.0,0.3,4,10,0.10372591018676758
QPSK,0.0314,0.4218,0.1092,32,0.0,0.0,1.0,90.0,0.0,9,10,0.06056046485900879
QPSK,0.0314,0.1874,0.4739,32,0.0,0.0,1.0,0.0,0.5,0,10,0.055884361267089844
BPSK,0.0314,0.3958,0.3437,32,0.0,0.0,1.0,0.0,0.5,0,10,0.06696271896362305
BPSK,0.0314,0.0628,0.025,48,0.05,0.005,1.0,90.0,0.0025000000000000005,9,10,0.07586336135864258
BPSK,0.0314,0.0628,0.08,24,0.1,0.005,1.0,90.0,0.0025000000000000005,9,10,0.09070754051208496
QPSK,0.0314,0.0628,0.045,32,0.0,0.005,1.0002,90.0,0.0,9,10,0.06981372833251953
BPSK,0.0314,0.2395,0.5,32,0.15,0.0,1.0,0.0,0.025,0,10,0.06918740272521973
BPSK,0.0314,0.0628,0.08,16,0.05,0.005,1.0005,80.0,0.005000000000000001,8,10,0.057816267013549805
BPSK,0.0314,0.0628,0.045,24,0.5,0.005,0.9995,90.0,0.0025000000000000005,9,10,0.07552361488342285
BPSK,0.0314,0.0628,0.08,32,0.35,0.005,1.0002,80.0,0.005000000000000001,8,10,0.06961536407470703
BPSK,0.0314,0.0628,0.08,64,0.0,0.005,0.9995,60.0,0.2,6,10,0.0670926570892334
BPSK,0.0314,0.2916,0.1092,32,0.0,0.0,1.0,70.0,0.15,7,10,0.07101559638977051
QPSK,0.12,0.1,0.045,32,0.02,0.015,1.0,90.0,0.0025000000000000005,9,10,0.07217979431152344
BPSK,0.0314,0.2916,0.2655,32,0.0,0.0,1.0,90.0,0.0,9,10,0.0535130500793457
QPSK,0.0314,0.0571,0.1613,32,0.15,0.0,1.0,90.0,0.0025000000000000005,9,10,0.0696113109588623
QPSK,0.0314,0.2134,0.3176,32,0.0,0.0,1.0,0.0,0.5,0,10,0.07309532165527344
BPSK,0.0314,0.005,0.4739,32,0.0,0.0,1.0,0.0,0.5,0,10,0.07176804542541504
QPSK,0.02,0.03,0.045,32,0.02,0.03,1.0,80.0,0.005000000000000001,8,10,0.05776238441467285
BPSK,0.0314,0.4479,0.0571,32,0.15,0.0,1.0,90.0,0.0025000000000000005,9,10,0.07059168815612793
BPSK,0.0314,0.4218,0.4739,32,0.0,0.0,1.0,0.0,0.5,0,10,0.06765127182006836
QPSK,0.0314,0.1092,0.3697,32,0.15,0.0,1.0,80.0,0.005000000000000001,8,10,0.06629109382629395
QPSK,0.0314,0.1092,0.5,32,0.0,0.0,1.0,0.0,0.5,0,10,0.06322312355041504
BPSK,0.05,0.0628,0.045,32,0.02,0.015,1.0,90.0,0.0025000000000000005,9,10,0.08643746376037598
BPSK,0.0314,0.0628,0.045,24,0.05,0.005,1.0005,80.0,0.005000000000000001,8,10,0.06426143646240234
QPSK,0.0314,0.0628,0.025,16,0.05,0.005,0.9995,90.0,0.0025000000000000005,9,10,0.09194755554199219
QPSK,0.0314,0.0628,0.025,48,0.1,0.005,0.9998,90.0,0.0025000000000000005,9,10,0.06855201721191406
QPSK,0.0314,0.2134,0.3437,32,0.0,0.0,1.0,0.0,0.5,0,10,0.08824753761291504
BPSK,0.0314,0.0571,0.1613,32,0.15,0.0,1.0,0.0,0.025,0,10,0.12322354316711426
QPSK,0.0314,0.1092,0.3437,32,0.0,0.0,1.0,0.0,0.5,0,10,0.10071778297424316
QPSK,0.0314,0.0628,0.08,32,0.1,0.005,0.9995,90.0,0.0025000000000000005,9,10,0.050271034240722656
QPSK,0.0314,0.0628,0.025,48,0.05,0.005,1.0002,90.0,0.0025000000000000005,9,10,0.11745500564575195
QPSK,0.0314,0.3176,0.4739,32,0.0,0.0,1.0,0.0,0.5,0,10,0.06181931495666504
BPSK,0.0314,0.0628,0.045,48,0.5,0.005,0.9995,70.0,0.0075,7,10,0.0890815258026123
BPSK,0.0314,0.4479,0.1613,32,0.15,0.0,1.0,0.0,0.025,0,10,0.05976128578186035
BPSK,0.0314,0.1353,0.4479,32,0.15,0.0,1.0,0.0,0.025,0,10,0.07649660110473633
BPSK,0.0314,0.0628,0.025,24,0.0,0.005,0.9998,90.0,0.0,9,10,0.07384276390075684
BPSK,0.0314,0.0628,0.025,48,0.35,0.005,1.0002,60.0,0.010000000000000002,6,10,0.06693410873413086
QPSK,0.0314,0.2395,0.3958,32,0.15,0.0,1.0,70.0,0.0075,7,10,0.08244180679321289
QPSK,0.0314,0.1353,0.1353,32,0.0,0.0,1.0,90.0,0.0,9,10,0.07146906852722168
QPSK,0.0314,0.0628,0.08,64,0.5,0.005,1.0,90.0,0.0025000000000000005,9,10,0.0830545425415039
BPSK,0.0314,0.0628,0.045,32,0.0,0.005,0.9995,90.0,0.0,9,10,0.06825637817382812
QPSK,0.0314,0.0628,0.025,24,0.5,0.005,0.9998,80.0,0.005000000000000001,8,10,0.061162710189819336
QPSK,0.0314,0.0628,0.025,32,0.5,0.005,0.9995,50.0,0.0125,5,10,0.06771421432495117
BPSK,0.0314,0.1874,0.1613,32,0.0,0.0,1.0,30.0,0.35,3,10,0.07191276550292969
BPSK,0.0314,0.1092,0.2134,32,0.15,0.0,1.0,60.0,0.010000000000000002,6,10,0.05664181709289551
BPSK,0.0314,0.2134,0.1613,32,0.0,0.0,1.0,30.0,0.35,3,10,0.057916879653930664
QPSK,0.0314,0.0311,0.0571,32,0.0,0.0,1.0,90.0,0.0,9,10,0.06300592422485352
BPSK,0.0314,0.0628,0.045,32,0.5,0.005,1.0005,80.0,0.005000000000000001,8,10,0.05585670471191406
BPSK,0.0314,0.005,0.2395,32,0.15,0.0,1.0,50.0,0.0125,5,10,0.057457685470581055
BPSK,0.0314,0.0311,0.005,32,0.15,0.0,1.0,90.0,0.0025000000000000005,9,10,0.06635785102844238
BPSK,0.0314,0.3176,0.3958,32,0.15,0.0,1.0,0.0,0.025,0,10,0.08621835708618164
QPSK,0.0314,0.2916,0.3958,32,0.15,0.0,1.0,70.0,0.0075,7,10,0.0558009147644043
BPSK,0.0314,0.3697,0.1353,32,0.15,0.0,1.0,60.0,0.010000000000000002,6,10,0.07393956184387207
BPSK,0.0314,0.0628,0.025,16,0.5,0.005,0.9995,90.0,0.0025000000000000005,9,10,0.05956578254699707
QPSK,0.02,0.03,0.045,32,0.02,0.015,1.0,90.0,0.0025000000000000005,9,10,0.0621342658996582
QPSK,0.0314,0.4218,0.0832,32,0.15,0.0,1.0,90.0,0.0025000000000000005,9,10,0.06389117240905762
BPSK,0.0314,0.3176,0.005,32,0.0,0.0,1.0,90.0,0.0,9,10,0.05833077430725098
QPSK,0.0314,0.3697,0.0571,32,0.15,0.0,1.0,90.0,0.0025000000000000005,9,10,0.08843469619750977
QPSK,0.0314,0.4479,0.4218,32,0.15,0.0,1.0,60.0,0.010000000000000002,6,10,0.09643411636352539
BPSK,0.0314,0.0628,0.08,64,0.05,0.005,0.9995,50.0,0.0125,5,10,0.0545346736907959
BPSK,0.0314,0.1353,0.3176,32,0.0,0.0,1.0,40.0,0.3,4,10,0.09806275367736816
BPSK,0.0314,0.2395,0.3958,32,0.0,0.0,1.0,0.0,0.5,0,10,0.06526875495910645
QPSK,0.0314,0.2395,0.2134,32,0.15,0.0,1.0,90.0,0.0025000000000000005,9,10,0.06744718551635742
BPSK,0.0314,0.3437,0.1613,32,0.15,0.0,1.0,0.0,0.025,0,10,0.059561729431152344
QPSK,0.08,0.1,0.045,32,0.02,-0.015,1.0,90.0,0.0025000000000000005,9,10,0.07022881507873535
BPSK,0.0314,0.0628,0.025,16,0.0,0.005,0.9995,90.0,0.0,9,10,0.06579351425170898
QPSK,0.0314,0.0628,0.025,64,0.35,0.005,0.9998,90.0,0.0025000000000000005,9,10,0.06978774070739746
BPSK,0.0314,0.4218,0.2395,32,0.15,0.0,1.0,80.0,0.005000000000000001,8,10,0.05404305458068848
QPSK,0.0314,0.0628,0.08,48,0.1,0.005,1.0,90.0,0.0025000000000000005,9,10,0.07407546043395996
QPSK,0.0314,0.2916,0.2134,32,0.0,0.0,1.0,90.0,0.0,9,10,0.06733560562133789
BPSK,0.0314,0.4739,0.3176,32,0.0,0.0,1.0,40.0,0.3,4,10,0.06238269805908203
QPSK,0.0314,0.1353,0.4739,32,0.0,0.0,1.0,0.0,0.5,0,10,0.06180739402770996
BPSK,0.0314,0.0628,0.025,16,0.05,0.005,1.0005,90.0,0.0025000000000000005,9,10,0.06233954429626465
BPSK,0.0314,0.0832,0.2134,32,0.0,0.0,1.0,80.0,0.1,8,10,0.06664514541625977
BPSK,0.0314,0.0832,0.3437,32,0.0,0.0,1.0,0.0,0.5,0,10,0.0929555892944336
BPSK,0.0314,0.0311,0.2134,32,0.15,0.0,1.0,60.0,0.010000000000000002,6,10,0.07297563552856445
BPSK,0.0314,0.0628,0.025,16,0.35,0.005,0.9998,90.0,0.0025000000000000005,9,10,0.07223105430603027
QPSK,0.0314,0.0628,0.025,64,0.5,0.005,1.0005,60.0,0.010000000000000002,6,10,0.06743001937866211
QPSK,0.0314,0.0628,0.08,48,0.0,0.005,1.0,90.0,0.0,9,10,0.06930780410766602
BPSK,0.0314,0.0628,0.045,32,0.2,0.005,0.9998,90.0,0.0025000000000000005,9,10,0.10523223876953125
BPSK,0.0314,0.1874,0.5,32,0.0,0.0,1.0,0.0,0.5,0,10,0.10899758338928223
BPSK,0.0314,0.0628,0.045,16,0.2,0.005,1.0,90.0,0.0025000000000000005,9,10,0.08439111709594727
QPSK,0.0314,0.2134,0.1874,32,0.0,0.0,1.0,90.0,0.0,9,10,0.06708550453186035
BPSK,0.0314,0.2655,0.1613,32,0.0,0.0,1.0,30.0,0.35,3,10,0.06787705421447754
QPSK,0.0314,0.005,0.3958,32,0.15,0.0,1.0,0.0,0.025,0,10,0.048902273178100586
BPSK,0.0314,0.3176,0.5,32,0.15,0.0,1.0,0.0,0.025,0,10,0.07405781745910645
QPSK,0.0314,0.0628,0.045,64,0.05,0.005,1.0005,90.0,0.0025000000000000005,9,10,0.07330632209777832
BPSK,0.0314,0.005,0.4218,32,0.0,0.0,1.0,0.0,0.5,0,10,0.06575512886047363
QPSK,0.0314,0.1613,0.3697,32,0.0,0.0,1.0,90.0,0.0,9,10,0.062296152114868164
BPSK,0.0314,0.3958,0.3697,32,0.0,0.0,1.0,0.0,0.5,0,10,0.06008601188659668
BPSK,0.0314,0.2134,0.0571,32,0.0,0.0,1.0,90.0,0.0,9,10,0.07903504371643066
BPSK,0.0314,0.0628,0.045,24,0.5,0.005,1.0,90.0,0.0025000000000000005,9,10,0.062300920486450195
QPSK,0.0314,0.0571,0.005,32,0.0,0.0,1.0,90.0,0.0,9,10,0.07169699668884277
BPSK,0.0314,0.1353,0.1092,32,0.15,0.0,1.0,70.0,0.0075,7,10,0.06333255767822266
BPSK,0.0314,0.0628,0.08,64,0.0,0.005,1.0,50.0,0.25,5,10,0.07200288772583008
BPSK,0.0314,0.0628,0.025,48,0.1,0.005,1.0005,60.0,0.010000000000000002,6,10,0.08852314949035645
BPSK,0.0314,0.4739,0.3697,32,0.0,0.0,1.0,0.0,0.5,0,10,0.059709787368774414
QPSK,0.0314,0.2655,0.5,32,0.15,0.0,1.0,0.0,0.025,0,10,0.06662678718566895
BPSK,0.0314,0.0628,0.045,24,0.1,0.005,1.0,90.0,0.0025000000000000005,9,10,0.08019065856933594
QPSK,0.0314,0.4479,0.3437,32,0.0,0.0,1.0,0.0,0.5,0,10,0.0624542236328125
BPSK,0.0314,0.4218,0.2916,32,0.15,0.0,1.0,0.0,0.025,0,10,0.05359005928039551
BPSK,0.0314,0.0311,0.3176,32,0.15,0.0,1.0,0.0,0.025,0,10,0.061795711517333984
BPSK,0.0314,0.0628,0.08,64,0.35,0.005,1.0,40.0,0.015,4,10,0.061025381088256836
BPSK,0.0314,0.1092,0.0311,32,0.0,0.0,1.0,90.0,0.0,9,10,0.06058526039123535
QPSK,0.0314,0.0628,0.045,32,0.0,0.005,0.9998,90.0,0.0,9,10,0.054085731506347656
BPSK,0.0314,0.5,0.3958,32,0.15,0.0,1.0,0.0,0.025,0,10,0.07902193069458008
QPSK,0.0314,0.0628,0.08,32,0.0,0.005,1.0,90.0,0.0,9,10,0.058402061462402344
QPSK,0.0314,0.0832,0.3697,32,0.15,0.0,1.0,80.0,0.005000000000000001,8,10,0.05928158760070801
BPSK,0.02,0.0628,0.045,32,0.02,0.015,1.0,90.0,0.0025000000000000005,9,10,0.06285285949707031
BPSK,0.0314,0.4739,0.2395,32,0.15,0.0,1.0,80.0,0.005000000000000001,8,10,0.07666611671447754
QPSK,0.0314,0.4479,0.0311,32,0.0,0.0,1.0,90.0,0.0,9,10,0.07655215263366699
BPSK,0.0314,0.1613,0.005,32,0.15,0.0,1.0,90.0,0.0025000000000000005,9,10,0.0897524356842041
QPSK,0.0314,0.005,0.0311,32,0.15,0.0,1.0,0.0,0.025,0,10,0.10961127281188965
BPSK,0.0314,0.3958,0.0311,32,0.15,0.0,1.0,90.0,0.0025000000000000005,9,10,0.05433177947998047
QPSK,0.0314,0.0628,0.08,24,0.0,0.005,0.9998,90.0,0.0,9,10,0.09893989562988281
BPSK,0.0314,0.5,0.0571,32,0.0,0.0,1.0,90.0,0.0,9,10,0.12857985496520996
QPSK,0.0314,0.0628,0.025,64,0.1,0.005,0.9998,90.0,0.0025000000000000005,9,10,0.07275128364562988
QPSK,0.0314,0.5,0.5,32,0.0,0.0,1.0,0.0,0.5,0,10,0.06582069396972656
QPSK,0.005,0.1,0.045,32,0.02,-0.03,1.0,0.0,0.025,0,10,0.06794190406799316
BPSK,0.08,0.03,0.045,32,0.02,0.0,1.0,90.0,0.0025000000000000005,9,10,0.05691194534301758
BPSK,0.0314,0.0628,0.045,64,0.2,0.005,1.0005,60.0,0.010000000000000002,6,10,0.07841324806213379
BPSK,0.0314,0.005,0.0571,32,0.0,0.0,1.0,90.0,0.0,9,10,0.07167720794677734
BPSK,0.0314,0.0628,0.025,32,0.1,0.005,0.9998,90.0,0.0025000000000000005,9,10,0.060602426528930664
BPSK,0.0314,0.0571,0.5,32,0.0,0.0,1.0,0.0,0.5,0,10,0.08033418655395508
BPSK,0.0314,0.5,0.1613,32,0.0,0.0,1.0,30.0,0.35,3,10,0.057610273361206055
QPSK,0.0314,0.0628,0.08,24,0.35,0.005,1.0,90.0,0.0025000000000000005,9,10,0.0739285945892334
QPSK,0.0314,0.3437,0.0311,32,0.0,0.0,1.0,90.0,0.0,9,10,0.07822942733764648
QPSK,0.0314,0.0628,0.045,64,0.1,0.005,1.0005,90.0,0.0025000000000000005,9,10,0.06961393356323242
QPSK,0.0314,0.4739,0.1613,32,0.0,0.0,1.0,90.0,0.0,9,10,0.06691622734069824
BPSK,0.0314,0.1613,0.3176,32,0.0,0.0,1.0,40.0,0.3,4,10,0.06173372268676758
QPSK,0.0314,0.0571,0.3176,32,0.0,0.0,1.0,0.0,0.5,0,10,0.05779719352722168
QPSK,0.0314,0.0628,0.08,16,0.5,0.005,0.9998,90.0,0.0025000000000000005,9,10,0.06471109390258789
QPSK,0.0314,0.3176,0.1613,32,0.0,0.0,1.0,90.0,0.0,9,10,0.05480670928955078
BPSK,0.0314,0.2395,0.0571,32,0.15,0.0,1.0,90.0,0.0025000000000000005,9,10,0.060366153717041016
BPSK,0.0314,0.0628,0.045,32,0.0,0.005,1.0,90.0,0.0,9,10,0.07106709480285645
QPSK,0.0314,0.0628,0.025,32,0.5,0.005,1.0,50.0,0.0125,5,10,0.06257963180541992
QPSK,0.005,0.0628,0.045,32,0.02,0.03,1.0,0.0,0.025,0,10,0.06941580772399902
QPSK,0.0314,0.2655,0.0311,32,0.15,0.0,1.0,90.0,0.0025000000000000005,9,10,0.05308341979980469
QPSK,0.0314,0.0311,0.3176,32,0.0,0.0,1.0,0.0,0.5,0,10,0.07532262802124023
BPSK,0.0314,0.0628,0.08,48,0.2,0.005,1.0005,80.0,0.005000000000000001,8,10,0.08471107482910156
QPSK,0.0314,0.4739,0.3697,32,0.15,0.0,1.0,50.0,0.0125,5,10,0.0637354850769043
BPSK,0.0314,0.5,0.2655,32,0.15,0.0,1.0,80.0,0.005000000000000001,8,10,0.08069825172424316
QPSK,0.0314,0.2655,0.3697,32,0.0,0.0,1.0,90.0,0.0,9,10,0.06933474540710449
BPSK,0.0314,0.1353,0.1613,32,0.15,0.0,1.0,0.0,0.025,0,10,0.06499290466308594
BPSK,0.0314,0.0628,0.025,32,0.05,0.005,0.9995,90.0,0.0025000000000000005,9,10,0.09655928611755371
BPSK,0.0314,0.1613,0.4739,32,0.15,0.0,1.0,0.0,0.025,0,10,0.11874628067016602
QPSK,0.0314,0.1613,0.1613,32,0.0,0.0,1.0,90.0,0.0,9,10,0.07232904434204102
BPSK,0.0314,0.005,0.2395,32,0.0,0.0,1.0,80.0,0.1,8,10,0.06867575645446777
BPSK,0.0314,0.4218,0.005,32,0.15,0.0,1.0,90.0,0.0025000000000000005,9,10,0.06255221366882324
BPSK,0.0314,0.0628,0.08,24,0.2,0.005,1.0005,20.0,0.020000000000000004,2,10,0.0639495849609375
BPSK,0.0314,0.0832,0.4479,32,0.0,0.0,1.0,0.0,0.5,0,10,0.06133866310119629
QPSK,0.0314,0.2395,0.4739,32,0.15,0.0,1.0,0.0,0.025,0,10,0.07986140251159668
BPSK,0.0314,0.0628,0.045,24,0.0,0.005,1.0,90.0,0.0,9,10,0.06126761436462402
QPSK,0.0314,0.3437,0.2655,32,0.15,0.0,1.0,90.0,0.0025000000000000005,9,10,0.06171107292175293
BPSK,0.0314,0.0628,0.025,48,0.0,0.005,0.9998,90.0,0.0,9,10,0.0672917366027832
QPSK,0.0314,0.0628,0.08,16,0.2,0.005,1.0005,90.0,0.0025000000000000005,9,10,0.06275629997253418
BPSK,0.0314,0.4479,0.3697,32,0.15,0.0,1.0,0.0,0.025,0,10,0.07786965370178223
QPSK,0.0314,0.0571,0.3176,32,0.15,0.0,1.0,80.0,0.005000000000000001,8,10,0.0712578296661377
BPSK,0.0314,0.0628,0.025,16,0.5,0.005,1.0,90.0,0.0025000000000000005,9,10,0.06090807914733887
QPSK,0.0314,0.1874,0.1874,32,0.0,0.0,1.0,90.0,0.0,9,10,0.08050704002380371
BPSK,0.0314,0.0628,0.08,24,0.05,0.005,0.9998,90.0,0.0025000000000000005,9,10,0.054210662841796875
QPSK,0.0314,0.0628,0.045,64,0.0,0.005,1.0002,90.0,0.0,9,10,0.0641930103302002
BPSK,0.02,0.0628,0.045,32,0.02,0.0,1.0,90.0,0.0025000000000000005,9,10,0.06390619277954102
BPSK,0.0314,0.0628,0.08,24,0.35,0.005,0.9998,80.0,0.005000000000000001,8,10,0.07432889938354492
BPSK,0.0314,0.3958,0.1613,32,0.15,0.0,1.0,0.0,0.025,0,10,0.08351373672485352
QPSK,0.0314,0.5,0.2134,32,0.15,0.0,1.0,90.0,0.0025000000000000005,9,10,0.10050392150878906
QPSK,0.0314,0.4739,0.1613,32,0.15,0.0,1.0,90.0,0.0025000000000000005,9,10,0.06089305877685547
QPSK,0.0314,0.0628,0.045,32,0.2,0.005,1.0005,90.0,0.0025000000000000005,9,10,0.07375288009643555
QPSK,0.0314,0.0628,0.08,32,0.05,0.005,1.0005,90.0,0.0025000000000000005,9,10,0.06437897682189941
QPSK,0.0314,0.0628,0.08,16,0.35,0.005,0.9998,90.0,0.0025000000000000005,9,10,0.06016731262207031
BPSK,0.0314,0.1874,0.0311,32,0.0,0.0,1.0,90.0,0.0,9,10,0.06144905090332031
BPSK,0.0314,0.0628,0.025,24,0.35,0.005,1.0002,90.0,0.0025000000000000005,9,10,0.06743073463439941
BPSK,0.005,0.03,0.045,32,0.02,0.03,1.0,60.0,0.010000000000000002,6,10,0.06980752944946289
BPSK,0.0314,0.0628,0.045,24,0.2,0.005,1.0005,90.0,0.0025000000000000005,9,10,0.07267045974731445
QPSK,0.0314,0.0628,0.025,16,0.2,0.005,1.0005,80.0,0.005000000000000001,8,10,0.07059025764465332
BPSK,0.0314,0.1092,0.4479,32,0.15,0.0,1.0,0.0,0.025,0,10,0.055979251861572266
QPSK,0.0314,0.0628,0.045,32,0.05,0.005,0.9998,90.0,0.0025000000000000005,9,10,0.06966066360473633
BPSK,0.01,0.1,0.045,32,0.02,0.015,1.0,90.0,0.0025000000000000005,9,10,0.076385498046875
QPSK,0.0314,0.0628,0.045,24,0.35,0.005,0.9995,90.0,0.0025000000000000005,9,10,0.07582855224609375
BPSK,0.0314,0.0628,0.045,64,0.1,0.005,1.0002,40.0,0.015,4,10,0.055173635482788086
BPSK,0.0314,0.3697,0.0571,32,0.0,0.0,1.0,90.0,0.0,9,10,0.07321715354919434
BPSK,0.0314,0.3437,0.3697,32,0.15,0.0,1.0,0.0,0.025,0,10,0.07473516464233398
BPSK,0.0314,0.0311,0.1353,32,0.0,0.0,1.0,40.0,0.3,4,10,0.055683135986328125
QPSK,0.0314,0.0628,0.08,24,0.05,0.005,0.9998,90.0,0.0025000000000000005,9,10,0.0701913833618164
QPSK,0.0314,0.0628,0.08,64,0.1,0.005,1.0002,90.0,0.0025000000000000005,9,10,0.08004164695739746
BPSK,0.0314,0.005,0.3697,32,0.15,0.0,1.0,0.0,0.025,0,10,0.08121204376220703
BPSK,0.0314,0.3958,0.3958,32,0.0,0.0,1.0,0.0,0.5,0,10,0.08051347732543945
BPSK,0.02,0.03,0.045,32,0.02,-0.03,1.0,80.0,0.005000000000000001,8,10,0.06610655784606934
QPSK,0.0314,0.4218,0.3176,32,0.15,0.0,1.0,80.0,0.005000000000000001,8,10,0.05178093910217285
BPSK,0.0314,0.0628,0.025,64,0.0,0.005,1.0002,50.0,0.25,5,10,0.07360982894897461
BPSK,0.0314,0.0628,0.045,48,0.0,0.005,1.0,60.0,0.2,6,10,0.06208658218383789
QPSK,0.0314,0.0832,0.1092,32,0.15,0.0,1.0,90.0,0.0025000000000000005,9,10,0.06452250480651855
QPSK,0.005,0.0628,0.045,32,0.02,0.015,1.0,90.0,0.0025000000000000005,9,10,0.06569480895996094
BPSK,0.0314,0.2395,0.0311,32,0.15,0.0,1.0,90.0,0.0025000000000000005,9,10,0.08401942253112793
BPSK,0.0314,0.2134,0.1874,32,0.0,0.0,1.0,70.0,0.15,7,10,0.09390044212341309
BPSK,0.0314,0.3958,0.3176,32,0.0,0.0,1.0,40.0,0.3,4,10,0.08885884284973145
QPSK,0.0314,0.0628,0.045,24,0.2,0.005,1.0002,90.0,0.0025000000000000005,9,10,0.08907461166381836
BPSK,0.0314,0.2916,0.3437,32,0.0,0.0,1.0,0.0,0.5,0,10,0.12110733985900879
QPSK,0.0314,0.0628,0.025,64,0.05,0.005,1.0005,90.0,0.0025000000000000005,9,10,0.13286781311035156
QPSK,0.0314,0.0628,0.045,24,0.1,0.005,1.0005,90.0,0.0025000000000000005,9,10,0.06687211990356445
BPSK,0.0314,0.0628,0.08,48,0.0,0.005,0.9998,70.0,0.15,7,10,0.07612466812133789
BPSK,0.0314,0.2395,0.3176,32,0.15,0.0,1.0,0.0,0.025,0,10,0.06742691993713379
QPSK,0.0314,0.4479,0.4739,32,0.15,0.0,1.0,0.0,0.025,0,10,0.06721639633178711
BPSK,0.0314,0.0628,0.045,16,0.05,0.005,1.0,90.0,0.0025000000000000005,9,10,0.06608915328979492
QPSK,0.0314,0.0628,0.025,24,0.05,0.005,1.0,90.0,0.0025000000000000005,9,10,0.08462858200073242
QPSK,0.0314,0.2916,0.4218,32,0.15,0.0,1.0,40.0,0.015,4,10,0.05724024772644043
QPSK,0.0314,0.1613,0.4739,32,0.15,0.0,1.0,0.0,0.025,0,10,0.0735783576965332
BPSK,0.0314,0.4739,0.4739,32,0.0,0.0,1.0,0.0,0.5,0,10,0.05343914031982422
QPSK,0.0314,0.0571,0.2395,32,0.15,0.0,1.0,90.0,0.0025000000000000005,9,10,0.07485175132751465
QPSK,0.0314,0.0628,0.08,48,0.1,0.005,0.9998,90.0,0.0025000000000000005,9,10,0.059958696365356445
QPSK,0.0314,0.2655,0.5,32,0.0,0.0,1.0,0.0,0.5,0,10,0.08224940299987793
BPSK,0.0314,0.0628,0.045,48,0.2,0.005,0.9998,70.0,0.0075,7,10,0.062283992767333984
QPSK,0.0314,0.2395,0.1613,32,0.15,0.0,1.0,90.0,0.0025000000000000005,9,10,0.07820987701416016
QPSK,0.02,0.0628,0.045,32,0.02,0.015,1.0,90.0,0.0025000000000000005,9,10,0.0741262435913086
QPSK,0.0314,0.2916,0.2655,32,0.0,0.0,1.0,80.0,0.1,8,10,0.06401658058166504
BPSK,0.0314,0.0628,0.08,32,0.1,0.005,1.0002,80.0,0.005000000000000001,8,10,0.06014609336853027
BPSK,0.0314,0.0832,0.3958,32,0.0,0.0,1.0,0.0,0.5,0,10,0.05560016632080078
BPSK,0.0314,0.0628,0.045,32,0.5,0.005,1.0002,50.0,0.0125,5,10,0.0631411075592041
BPSK,0.0314,0.4739,0.0832,32,0.0,0.0,1.0,80.0,0.1,8,10,0.06538867950439453
QPSK,0.0314,0.0628,0.08,48,0.35,0.005,0.9998,90.0,0.0025000000000000005,9,10,0.07138180732727051
QPSK,0.0314,0.3697,0.4479,32,0.15,0.0,1.0,0.0,0.025,0,10,0.05371594429016113
BPSK,0.0314,0.3958,0.2655,32,0.0,0.0,1.0,90.0,0.0,9,10,0.07137155532836914
QPSK,0.0314,0.4218,0.4739,32,0.15,0.0,1.0,0.0,0.025,0,10,0.05975914001464844
QPSK,0.0314,0.1353,0.5,32,0.0,0.0,1.0,0.0,0.5,0,10,0.07883620262145996
BPSK,0.005,0.03,0.045,32,0.02,0.015,1.0,80.0,0.005000000000000001,8,10,0.06761407852172852
BPSK,0.0314,0.005,0.1092,32,0.15,0.0,1.0,40.0,0.015,4,10,0.07256913185119629
BPSK,0.0314,0.1353,0.2134,32,0.15,0.0,1.0,60.0,0.010000000000000002,6,10,0.06430864334106445
QPSK,0.0314,0.0628,0.025,48,0.2,0.005,1.0005,80.0,0.005000000000000001,8,10,0.09156298637390137
QPSK,0.0314,0.4479,0.2916,32,0.15,0.0,1.0,90.0,0.0025000000000000005,9,10,0.05835318565368652
