Modulation,FLL_BW,Costas_BW,SymSync_BW,PreambleSize,NoiseVolt,FreqOffset,TimeOffset,PDR,BER,MatchedPkts,TotalPkts,ElapsedSec
BPSK,0.01,0.0628,0.045,32,0.0,0.015,1.0002,90.0,0.0,9,10,0.04681587219238281
BPSK,0.01,0.0628,0.045,32,0.2,-0.015,0.9998,90.0,0.005000000000000001,9,10,0.058220624923706055
BPSK,0.01,0.0628,0.045,32,0.2,-0.015,1.0002,90.0,0.005000000000000001,9,10,0.044298410415649414
BPSK,0.01,0.0628,0.045,32,0.2,0.0,0.9998,80.0,0.010000000000000002,8,10,0.0790700912475586
BPSK,0.01,0.0628,0.045,32,0.2,0.0,1.0002,90.0,0.005000000000000001,9,10,0.05030679702758789
BPSK,0.01,0.0628,0.045,32,0.2,0.015,0.9998,90.0,0.005000000000000001,9,10,0.046590566635131836
BPSK,0.01,0.0628,0.045,32,0.2,0.015,1.0002,90.0,0.005000000000000001,9,10,0.03922581672668457
BPSK,0.01,0.0628,0.045,32,0.45,-0.015,0.9998,90.0,0.005000000000000001,9,10,0.0472104549407959
BPSK,0.01,0.0628,0.045,32,0.45,-0.015,1.0002,90.0,0.005000000000000001,9,10,0.04915595054626465
BPSK,0.01,0.0628,0.045,32,0.45,0.0,0.9998,90.0,0.005000000000000001,9,10,0.0431370735168457
BPSK,0.01,0.0628,0.045,32,0.45,0.0,1.0002,90.0,0.005000000000000001,9,10,0.04094552993774414
BPSK,0.01,0.0628,0.045,32,0.45,0.015,0.9998,80.0,0.010000000000000002,8,10,0.05408501625061035
BPSK,0.01,0.0628,0.045,32,0.45,0.015,1.0002,90.0,0.005000000000000001,9,10,0.04942584037780762
BPSK,0.01,0.0628,0.045,48,0.0,-0.015,0.9998,90.0,0.0,9,10,0.044011831283569336
BPSK,0.01,0.0628,0.045,48,0.0,-0.015,1.0002,90.0,0.0,9,10,0.052445411682128906
BPSK,0.01,0.0628,0.045,48,0.0,0.0,0.9998,90.0,0.0,9,10,0.041937828063964844
BPSK,0.01,0.0628,0.045,48,0.0,0.0,1.0002,90.0,0.0,9,10,0.0513300895690918
BPSK,0.01,0.0628,0.045,48,0.0,0.015,0.9998,90.0,0.0,9,10,0.05097794532775879
BPSK,0.01,0.0628,0.045,48,0.0,0.015,1.0002,90.0,0.0,9,10,0.045493125915527344
BPSK,0.01,0.0628,0.045,48,0.2,-0.015,0.9998,90.0,0.005000000000000001,9,10,0.043434858322143555
BPSK,0.01,0.0628,0.045,48,0.2,-0.015,1.0002,90.0,0.005000000000000001,9,10,0.05356621742248535
BPSK,0.01,0.0628,0.045,48,0.2,0.0,0.9998,90.0,0.005000000000000001,9,10,0.07030010223388672
BPSK,0.01,0.0628,0.045,48,0.2,0.0,1.0002,90.0,0.005000000000000001,9,10,0.047178030014038086
BPSK,0.01,0.0628,0.045,48,0.2,0.015,0.9998,90.0,0.005000000000000001,9,10,0.04858827590942383
BPSK,0.01,0.0628,0.045,48,0.2,0.015,1.0002,90.0,0.005000000000000001,9,10,0.056946754455566406
BPSK,0.01,0.0628,0.045,48,0.45,-0.015,0.9998,90.0,0.005000000000000001,9,10,0.04719829559326172
BPSK,0.01,0.0628,0.045,48,0.45,-0.015,1.0002,90.0,0.005000000000000001,9,10,0.054859161376953125
BPSK,0.01,0.0628,0.045,48,0.45,0.0,0.9998,90.0,0.005000000000000001,9,10,0.052271366119384766
BPSK,0.01,0.0628,0.045,48,0.45,0.0,1.0002,90.0,0.005000000000000001,9,10,0.05108523368835449
BPSK,0.01,0.0628,0.045,48,0.45,0.015,0.9998,90.0,0.005000000000000001,9,10,0.05046677589416504
BPSK,0.01,0.0628,0.045,48,0.45,0.015,1.0002,90.0,0.005000000000000001,9,10,0.053526878356933594
BPSK,0.01,0.0628,0.08,16,0.0,-0.015,0.9998,90.0,0.0,9,10,0.03496718406677246
BPSK,0.01,0.0628,0.08,16,0.0,-0.015,1.0002,90.0,0.0,9,10,0.04511690139770508
BPSK,0.01,0.0628,0.08,16,0.0,0.0,0.9998,90.0,0.0,9,10,0.045763254165649414
BPSK,0.01,0.0628,0.08,16,0.0,0.0,1.0002,90.0,0.0,9,10,0.041938066482543945
BPSK,0.01,0.0628,0.08,16,0.0,0.015,0.9998,90.0,0.0,9,10,0.07247090339660645
BPSK,0.01,0.0628,0.08,16,0.0,0.015,1.0002,90.0,0.0,9,10,0.09256148338317871
BPSK,0.01,0.0628,0.08,16,0.2,-0.015,0.9998,90.0,0.005000000000000001,9,10,0.052167415618896484
BPSK,0.01,0.0628,0.08,16,0.2,-0.015,1.0002,90.0,0.005000000000000001,9,10,0.03527522087097168
BPSK,0.01,0.0628,0.08,16,0.2,0.0,0.9998,90.0,0.005000000000000001,9,10,0.0440821647644043
BPSK,0.01,0.0628,0.08,16,0.2,0.0,1.0002,80.0,0.010000000000000002,8,10,0.03869032859802246
BPSK,0.01,0.0628,0.08,16,0.2,0.015,0.9998,90.0,0.005000000000000001,9,10,0.03672289848327637
BPSK,0.01,0.0628,0.08,16,0.2,0.015,1.0002,90.0,0.005000000000000001,9,10,0.07352495193481445
BPSK,0.01,0.0628,0.08,16,0.45,-0.015,0.9998,90.0,0.005000000000000001,9,10,0.04632067680358887
BPSK,0.01,0.0628,0.08,16,0.45,-0.015,1.0002,80.0,0.010000000000000002,8,10,0.04667186737060547
BPSK,0.01,0.0628,0.08,16,0.45,0.0,0.9998,80.0,0.010000000000000002,8,10,0.039037466049194336
BPSK,0.01,0.0628,0.08,16,0.45,0.0,1.0002,60.0,0.020000000000000004,6,10,0.051397085189819336
BPSK,0.01,0.0628,0.08,16,0.45,0.015,0.9998,70.0,0.015,7,10,0.05309009552001953
BPSK,0.01,0.0628,0.08,16,0.45,0.015,1.0002,80.0,0.010000000000000002,8,10,0.048387765884399414
BPSK,0.01,0.0628,0.08,32,0.0,-0.015,0.9998,90.0,0.0,9,10,0.05168747901916504
BPSK,0.01,0.0628,0.08,32,0.0,-0.015,1.0002,90.0,0.0,9,10,0.048985958099365234
BPSK,0.01,0.0628,0.08,32,0.0,0.0,0.9998,90.0,0.0,9,10,0.04088306427001953
BPSK,0.01,0.0628,0.08,32,0.0,0.0,1.0002,90.0,0.0,9,10,0.04926490783691406
BPSK,0.01,0.0628,0.08,32,0.0,0.015,0.9998,90.0,0.0,9,10,0.03846001625061035
BPSK,0.01,0.0628,0.08,32,0.0,0.015,1.0002,90.0,0.0,9,10,0.04592132568359375
BPSK,0.01,0.0628,0.08,32,0.2,-0.015,0.9998,80.0,0.010000000000000002,8,10,0.05235719680786133
BPSK,0.01,0.0628,0.08,32,0.2,-0.015,1.0002,90.0,0.005000000000000001,9,10,0.04311394691467285
BPSK,0.01,0.0628,0.08,32,0.2,0.0,0.9998,90.0,0.005000000000000001,9,10,0.03144264221191406
BPSK,0.01,0.0628,0.08,32,0.2,0.0,1.0002,90.0,0.005000000000000001,9,10,0.05701398849487305
BPSK,0.01,0.0628,0.08,32,0.2,0.015,0.9998,90.0,0.005000000000000001,9,10,0.0593876838684082
BPSK,0.01,0.0628,0.08,32,0.2,0.015,1.0002,90.0,0.005000000000000001,9,10,0.04695010185241699
BPSK,0.01,0.0628,0.08,32,0.45,-0.015,0.9998,90.0,0.005000000000000001,9,10,0.061138153076171875
BPSK,0.01,0.0628,0.08,32,0.45,-0.015,1.0002,90.0,0.005000000000000001,9,10,0.04286670684814453
BPSK,0.01,0.0628,0.08,32,0.45,0.0,0.9998,80.0,0.010000000000000002,8,10,0.04343748092651367
BPSK,0.01,0.0628,0.08,32,0.45,0.0,1.0002,80.0,0.010000000000000002,8,10,0.04648137092590332
BPSK,0.01,0.0628,0.08,32,0.45,0.015,0.9998,80.0,0.010000000000000002,8,10,0.04846930503845215
BPSK,0.01,0.0628,0.08,32,0.45,0.015,1.0002,90.0,0.005000000000000001,9,10,0.03898215293884277
BPSK,0.01,0.0628,0.08,48,0.0,-0.015,0.9998,90.0,0.0,9,10,0.05018496513366699
BPSK,0.01,0.0628,0.08,48,0.0,-0.015,1.0002,90.0,0.0,9,10,0.05317282676696777
BPSK,0.01,0.0628,0.08,48,0.0,0.0,0.9998,90.0,0.0,9,10,0.03921222686767578
BPSK,0.01,0.0628,0.08,48,0.0,0.0,1.0002,90.0,0.0,9,10,0.044381141662597656
BPSK,0.01,0.0628,0.08,48,0.0,0.015,0.9998,90.0,0.0,9,10,0.0409083366394043
BPSK,0.01,0.0628,0.08,48,0.0,0.015,1.0002,90.0,0.0,9,10,0.049689292907714844
BPSK,0.01,0.0628,0.08,48,0.2,-0.015,0.9998,90.0,0.005000000000000001,9,10,0.04295039176940918
BPSK,0.01,0.0628,0.08,48,0.2,-0.015,1.0002,90.0,0.005000000000000001,9,10,0.052765846252441406
BPSK,0.01,0.0628,0.08,48,0.2,0.0,0.9998,90.0,0.005000000000000001,9,10,0.04596686363220215
BPSK,0.01,0.0628,0.08,48,0.2,0.0,1.0002,90.0,0.005000000000000001,9,10,0.04806184768676758
BPSK,0.01,0.0628,0.08,48,0.2,0.015,0.9998,90.0,0.005000000000000001,9,10,0.053546905517578125
BPSK,0.01,0.0628,0.08,48,0.2,0.015,1.0002,90.0,0.005000000000000001,9,10,0.044626474380493164
BPSK,0.01,0.0628,0.08,48,0.45,-0.015,0.9998,90.0,0.005000000000000001,9,10,0.04420208930969238
BPSK,0.01,0.0628,0.08,48,0.45,-0.015,1.0002,80.0,0.010000000000000002,8,10,0.04749727249145508
BPSK,0.01,0.0628,0.08,48,0.45,0.0,0.9998,70.0,0.015,7,10,0.04533052444458008
BPSK,0.01,0.0628,0.08,48,0.45,0.0,1.0002,70.0,0.015,7,10,0.03436923027038574
BPSK,0.01,0.0628,0.08,48,0.45,0.015,0.9998,90.0,0.005000000000000001,9,10,0.05645895004272461
BPSK,0.01,0.0628,0.08,48,0.45,0.015,1.0002,90.0,0.005000000000000001,9,10,0.05306077003479004
BPSK,0.01,0.1,0.025,16,0.0,-0.015,0.9998,90.0,0.0,9,10,0.03686094284057617
BPSK,0.01,0.1,0.025,16,0.0,-0.015,1.0002,90.0,0.0,9,10,0.053733110427856445
BPSK,0.01,0.1,0.025,16,0.0,0.0,0.9998,90.0,0.0,9,10,0.05209684371948242
BPSK,0.01,0.1,0.025,16,0.0,0.0,1.0002,90.0,0.0,9,10,0.04143357276916504
BPSK,0.01,0.1,0.025,16,0.0,0.015,0.9998,90.0,0.0,9,10,0.046094655990600586
BPSK,0.01,0.1,0.025,16,0.0,0.015,1.0002,90.0,0.0,9,10,0.037287235260009766
BPSK,0.01,0.1,0.025,16,0.2,-0.015,0.9998,90.0,0.005000000000000001,9,10,0.04889535903930664
BPSK,0.01,0.1,0.025,16,0.2,-0.015,1.0002,90.0,0.005000000000000001,9,10,0.053673505783081055
BPSK,0.01,0.1,0.025,16,0.2,0.0,0.9998,90.0,0.005000000000000001,9,10,0.044765472412109375
BPSK,0.01,0.1,0.025,16,0.2,0.0,1.0002,90.0,0.005000000000000001,9,10,0.07854008674621582
BPSK,0.01,0.1,0.025,16,0.2,0.015,0.9998,90.0,0.005000000000000001,9,10,0.04633831977844238
BPSK,0.01,0.1,0.025,16,0.2,0.015,1.0002,90.0,0.005000000000000001,9,10,0.05670619010925293
BPSK,0.01,0.1,0.025,16,0.45,-0.015,0.9998,90.0,0.005000000000000001,9,10,0.03853297233581543
BPSK,0.01,0.1,0.025,16,0.45,-0.015,1.0002,90.0,0.005000000000000001,9,10,0.04465317726135254
BPSK,0.01,0.1,0.025,16,0.45,0.0,0.9998,90.0,0.005000000000000001,9,10,0.045798540115356445
BPSK,0.01,0.1,0.025,16,0.45,0.0,1.0002,90.0,0.005000000000000001,9,10,0.049106597900390625
BPSK,0.01,0.1,0.025,16,0.45,0.015,0.9998,90.0,0.005000000000000001,9,10,0.04473519325256348
BPSK,0.01,0.1,0.025,16,0.45,0.015,1.0002,90.0,0.005000000000000001,9,10,0.04505181312561035
BPSK,0.01,0.1,0.025,32,0.0,-0.015,0.9998,90.0,0.0,9,10,0.04688119888305664
BPSK,0.01,0.1,0.025,32,0.0,-0.015,1.0002,90.0,0.0,9,10,0.04684090614318848
BPSK,0.01,0.1,0.025,32,0.0,0.0,0.9998,90.0,0.0,9,10,0.0532526969909668
BPSK,0.01,0.1,0.025,32,0.0,0.0,1.0002,90.0,0.0,9,10,0.03763127326965332
BPSK,0.01,0.1,0.025,32,0.0,0.015,0.9998,90.0,0.0,9,10,0.06116771697998047
BPSK,0.01,0.1,0.025,32,0.0,0.015,1.0002,90.0,0.0,9,10,0.03829383850097656
BPSK,0.01,0.1,0.025,32,0.2,-0.015,0.9998,90.0,0.005000000000000001,9,10,0.04342961311340332
BPSK,0.01,0.1,0.025,32,0.2,-0.015,1.0002,90.0,0.005000000000000001,9,10,0.03644824028015137
BPSK,0.01,0.1,0.025,32,0.2,0.0,0.9998,90.0,0.005000000000000001,9,10,0.04179191589355469
BPSK,0.01,0.1,0.025,32,0.2,0.0,1.0002,90.0,0.005000000000000001,9,10,0.03677630424499512
BPSK,0.01,0.1,0.025,32,0.2,0.015,0.9998,90.0,0.005000000000000001,9,10,0.05912208557128906
BPSK,0.01,0.1,0.025,32,0.2,0.015,1.0002,90.0,0.005000000000000001,9,10,0.06484651565551758
BPSK,0.01,0.1,0.025,32,0.45,-0.015,0.9998,90.0,0.005000000000000001,9,10,0.06874418258666992
BPSK,0.01,0.1,0.025,32,0.45,-0.015,1.0002,90.0,0.005000000000000001,9,10,0.05319976806640625
BPSK,0.01,0.1,0.025,32,0.45,0.0,0.9998,90.0,0.005000000000000001,9,10,0.04832720756530762
BPSK,0.01,0.1,0.025,32,0.45,0.0,1.0002,90.0,0.005000000000000001,9,10,0.05344343185424805
BPSK,0.01,0.1,0.025,32,0.45,0.015,0.9998,90.0,0.005000000000000001,9,10,0.053574323654174805
BPSK,0.01,0.1,0.025,32,0.45,0.015,1.0002,90.0,0.005000000000000001,9,10,0.04802060127258301
BPSK,0.01,0.1,0.025,48,0.0,-0.015,0.9998,90.0,0.0,9,10,0.058014869689941406
BPSK,0.01,0.1,0.025,48,0.0,-0.015,1.0002,90.0,0.0,9,10,0.05746054649353027
BPSK,0.01,0.1,0.025,48,0.0,0.0,0.9998,90.0,0.0,9,10,0.0555112361907959
BPSK,0.01,0.1,0.025,48,0.0,0.0,1.0002,90.0,0.0,9,10,0.04365968704223633
BPSK,0.01,0.1,0.025,48,0.0,0.015,0.9998,90.0,0.0,9,10,0.05302071571350098
BPSK,0.01,0.1,0.025,48,0.0,0.015,1.0002,90.0,0.0,9,10,0.061615943908691406
BPSK,0.01,0.1,0.025,48,0.2,-0.015,0.9998,90.0,0.005000000000000001,9,10,0.06767559051513672
BPSK,0.01,0.1,0.025,48,0.2,-0.015,1.0002,90.0,0.005000000000000001,9,10,0.05159926414489746
BPSK,0.01,0.1,0.025,48,0.2,0.0,0.9998,90.0,0.005000000000000001,9,10,0.045844078063964844
BPSK,0.01,0.1,0.025,48,0.2,0.0,1.0002,90.0,0.005000000000000001,9,10,0.043169498443603516
BPSK,0.01,0.1,0.025,48,0.2,0.015,0.9998,90.0,0.005000000000000001,9,10,0.04763174057006836
BPSK,0.01,0.1,0.025,48,0.2,0.015,1.0002,90.0,0.005000000000000001,9,10,0.04477548599243164
BPSK,0.01,0.1,0.025,48,0.45,-0.015,0.9998,90.0,0.005000000000000001,9,10,0.051878929138183594
BPSK,0.01,0.1,0.025,48,0.45,-0.015,1.0002,90.0,0.005000000000000001,9,10,0.04239630699157715
BPSK,0.01,0.1,0.025,48,0.45,0.0,0.9998,90.0,0.005000000000000001,9,10,0.05336904525756836
BPSK,0.01,0.1,0.025,48,0.45,0.0,1.0002,90.0,0.005000000000000001,9,10,0.046102046966552734
BPSK,0.01,0.1,0.025,48,0.45,0.015,0.9998,90.0,0.005000000000000001,9,10,0.05116391181945801
BPSK,0.01,0.1,0.025,48,0.45,0.015,1.0002,90.0,0.005000000000000001,9,10,0.05141425132751465
BPSK,0.01,0.1,0.045,16,0.0,-0.015,0.9998,90.0,0.0,9,10,0.04639172554016113
BPSK,0.01,0.1,0.045,16,0.0,-0.015,1.0002,90.0,0.0,9,10,0.04865074157714844
BPSK,0.01,0.1,0.045,16,0.0,0.0,0.9998,90.0,0.0,9,10,0.04915022850036621
BPSK,0.01,0.1,0.045,16,0.0,0.0,1.0002,90.0,0.0,9,10,0.040325164794921875
BPSK,0.01,0.1,0.045,16,0.0,0.015,0.9998,90.0,0.0,9,10,0.052186012268066406
BPSK,0.01,0.1,0.045,16,0.0,0.015,1.0002,90.0,0.0,9,10,0.043134450912475586
BPSK,0.01,0.1,0.045,16,0.2,-0.015,0.9998,90.0,0.005000000000000001,9,10,0.04493355751037598
BPSK,0.01,0.1,0.045,16,0.2,-0.015,1.0002,90.0,0.005000000000000001,9,10,0.04125499725341797
BPSK,0.01,0.1,0.045,16,0.2,0.0,0.9998,90.0,0.005000000000000001,9,10,0.03878378868103027
BPSK,0.01,0.1,0.045,16,0.2,0.0,1.0002,90.0,0.005000000000000001,9,10,0.043534040451049805
BPSK,0.01,0.1,0.045,16,0.2,0.015,0.9998,90.0,0.005000000000000001,9,10,0.05399513244628906
BPSK,0.01,0.1,0.045,16,0.2,0.015,1.0002,90.0,0.005000000000000001,9,10,0.04356551170349121
BPSK,0.01,0.1,0.045,16,0.45,-0.015,0.9998,90.0,0.005000000000000001,9,10,0.04270434379577637
BPSK,0.01,0.1,0.045,16,0.45,-0.015,1.0002,90.0,0.005000000000000001,9,10,0.056240081787109375
BPSK,0.01,0.1,0.045,16,0.45,0.0,0.9998,80.0,0.010000000000000002,8,10,0.06257939338684082
BPSK,0.01,0.1,0.045,16,0.45,0.0,1.0002,80.0,0.010000000000000002,8,10,0.041391611099243164
BPSK,0.01,0.1,0.045,16,0.45,0.015,0.9998,80.0,0.010000000000000002,8,10,0.0401918888092041
BPSK,0.01,0.1,0.045,16,0.45,0.015,1.0002,80.0,0.010000000000000002,8,10,0.05699610710144043
BPSK,0.01,0.1,0.045,32,0.0,-0.015,0.9998,90.0,0.0,9,10,0.03374767303466797
BPSK,0.01,0.1,0.045,32,0.0,-0.015,1.0002,90.0,0.0,9,10,0.052114248275756836
BPSK,0.01,0.1,0.045,32,0.0,0.0,0.9998,90.0,0.0,9,10,0.04434609413146973
BPSK,0.01,0.1,0.045,32,0.0,0.0,1.0002,90.0,0.0,9,10,0.046381473541259766
BPSK,0.01,0.1,0.045,32,0.0,0.015,0.9998,90.0,0.0,9,10,0.042815446853637695
BPSK,0.01,0.1,0.045,32,0.0,0.015,1.0002,90.0,0.0,9,10,0.04640674591064453
BPSK,0.01,0.1,0.045,32,0.2,-0.015,0.9998,90.0,0.005000000000000001,9,10,0.050540924072265625
BPSK,0.01,0.1,0.045,32,0.2,-0.015,1.0002,90.0,0.005000000000000001,9,10,0.049577951431274414
BPSK,0.01,0.1,0.045,32,0.2,0.0,0.9998,80.0,0.010000000000000002,8,10,0.04860281944274902
BPSK,0.01,0.1,0.045,32,0.2,0.0,1.0002,90.0,0.005000000000000001,9,10,0.04034090042114258
BPSK,0.01,0.1,0.045,32,0.2,0.015,0.9998,90.0,0.005000000000000001,9,10,0.04832887649536133
BPSK,0.01,0.1,0.045,32,0.2,0.015,1.0002,90.0,0.005000000000000001,9,10,0.052841901779174805
BPSK,0.01,0.1,0.045,32,0.45,-0.015,0.9998,90.0,0.005000000000000001,9,10,0.04024696350097656
BPSK,0.01,0.1,0.045,32,0.45,-0.015,1.0002,90.0,0.005000000000000001,9,10,0.047027587890625
BPSK,0.01,0.1,0.045,32,0.45,0.0,0.9998,90.0,0.005000000000000001,9,10,0.04553985595703125
BPSK,0.01,0.1,0.045,32,0.45,0.0,1.0002,90.0,0.005000000000000001,9,10,0.0440673828125
BPSK,0.01,0.1,0.045,32,0.45,0.015,0.9998,80.0,0.010000000000000002,8,10,0.04522395133972168
BPSK,0.01,0.1,0.045,32,0.45,0.015,1.0002,90.0,0.005000000000000001,9,10,0.047454118728637695
BPSK,0.01,0.1,0.045,48,0.0,-0.015,0.9998,90.0,0.0,9,10,0.03863382339477539
BPSK,0.01,0.1,0.045,48,0.0,-0.015,1.0002,90.0,0.0,9,10,0.06302952766418457
BPSK,0.01,0.1,0.045,48,0.0,0.0,0.9998,90.0,0.0,9,10,0.05211496353149414
BPSK,0.01,0.1,0.045,48,0.0,0.0,1.0002,90.0,0.0,9,10,0.0581357479095459
BPSK,0.01,0.1,0.045,48,0.0,0.015,0.9998,90.0,0.0,9,10,0.048267364501953125
BPSK,0.01,0.1,0.045,48,0.0,0.015,1.0002,90.0,0.0,9,10,0.04366755485534668
BPSK,0.01,0.1,0.045,48,0.2,-0.015,0.9998,90.0,0.005000000000000001,9,10,0.04144287109375
BPSK,0.01,0.1,0.045,48,0.2,-0.015,1.0002,90.0,0.005000000000000001,9,10,0.05543327331542969
BPSK,0.01,0.1,0.045,48,0.2,0.0,0.9998,90.0,0.005000000000000001,9,10,0.05061602592468262
BPSK,0.01,0.1,0.045,48,0.2,0.0,1.0002,90.0,0.005000000000000001,9,10,0.04108715057373047
BPSK,0.01,0.1,0.045,48,0.2,0.015,0.9998,90.0,0.005000000000000001,9,10,0.05499696731567383
BPSK,0.01,0.1,0.045,48,0.2,0.015,1.0002,90.0,0.005000000000000001,9,10,0.07487177848815918
BPSK,0.01,0.1,0.045,48,0.45,-0.015,0.9998,90.0,0.005000000000000001,9,10,0.064910888671875
BPSK,0.01,0.1,0.045,48,0.45,-0.015,1.0002,90.0,0.005000000000000001,9,10,0.0519871711730957
BPSK,0.01,0.1,0.045,48,0.45,0.0,0.9998,90.0,0.005000000000000001,9,10,0.060588836669921875
BPSK,0.01,0.1,0.045,48,0.45,0.0,1.0002,90.0,0.005000000000000001,9,10,0.05457735061645508
BPSK,0.01,0.1,0.045,48,0.45,0.015,0.9998,90.0,0.005000000000000001,9,10,0.03724074363708496
BPSK,0.01,0.1,0.045,48,0.45,0.015,1.0002,90.0,0.005000000000000001,9,10,0.04569673538208008
BPSK,0.01,0.1,0.08,16,0.0,-0.015,0.9998,90.0,0.0,9,10,0.03862261772155762
BPSK,0.01,0.1,0.08,16,0.0,-0.015,1.0002,90.0,0.0,9,10,0.04496288299560547
BPSK,0.01,0.1,0.08,16,0.0,0.0,0.9998,90.0,0.0,9,10,0.04424238204956055
BPSK,0.01,0.1,0.08,16,0.0,0.0,1.0002,90.0,0.0,9,10,0.038697242736816406
BPSK,0.01,0.1,0.08,16,0.0,0.015,0.9998,90.0,0.0,9,10,0.05194401741027832
BPSK,0.01,0.1,0.08,16,0.0,0.015,1.0002,90.0,0.0,9,10,0.0505068302154541
BPSK,0.01,0.1,0.08,16,0.2,-0.015,0.9998,90.0,0.005000000000000001,9,10,0.036473751068115234
BPSK,0.01,0.1,0.08,16,0.2,-0.015,1.0002,90.0,0.005000000000000001,9,10,0.05591630935668945
BPSK,0.01,0.1,0.08,16,0.2,0.0,0.9998,90.0,0.005000000000000001,9,10,0.054724693298339844
BPSK,0.01,0.1,0.08,16,0.2,0.0,1.0002,80.0,0.010000000000000002,8,10,0.04564046859741211
BPSK,0.01,0.1,0.08,16,0.2,0.015,0.9998,90.0,0.005000000000000001,9,10,0.042107343673706055
BPSK,0.01,0.1,0.08,16,0.2,0.015,1.0002,90.0,0.005000000000000001,9,10,0.045510053634643555
BPSK,0.01,0.1,0.08,16,0.45,-0.015,0.9998,90.0,0.005000000000000001,9,10,0.0774226188659668
BPSK,0.01,0.1,0.08,16,0.45,-0.015,1.0002,80.0,0.010000000000000002,8,10,0.05093955993652344
BPSK,0.01,0.1,0.08,16,0.45,0.0,0.9998,80.0,0.010000000000000002,8,10,0.04564619064331055
BPSK,0.01,0.1,0.08,16,0.45,0.0,1.0002,60.0,0.020000000000000004,6,10,0.04244375228881836
BPSK,0.01,0.1,0.08,16,0.45,0.015,0.9998,70.0,0.015,7,10,0.046352386474609375
BPSK,0.01,0.1,0.08,16,0.45,0.015,1.0002,80.0,0.010000000000000002,8,10,0.05865621566772461
BPSK,0.01,0.1,0.08,32,0.0,-0.015,0.9998,90.0,0.0,9,10,0.05301308631896973
BPSK,0.01,0.1,0.08,32,0.0,-0.015,1.0002,90.0,0.0,9,10,0.053014516830444336
BPSK,0.01,0.1,0.08,32,0.0,0.0,0.9998,90.0,0.0,9,10,0.045374155044555664
BPSK,0.01,0.1,0.08,32,0.0,0.0,1.0002,90.0,0.0,9,10,0.04344344139099121
BPSK,0.01,0.1,0.08,32,0.0,0.015,0.9998,90.0,0.0,9,10,0.036534786224365234
BPSK,0.01,0.1,0.08,32,0.0,0.015,1.0002,90.0,0.0,9,10,0.0497438907623291
BPSK,0.01,0.1,0.08,32,0.2,-0.015,0.9998,80.0,0.010000000000000002,8,10,0.05317831039428711
BPSK,0.01,0.1,0.08,32,0.2,-0.015,1.0002,90.0,0.005000000000000001,9,10,0.052576303482055664
BPSK,0.01,0.1,0.08,32,0.2,0.0,0.9998,90.0,0.005000000000000001,9,10,0.0715174674987793
BPSK,0.01,0.1,0.08,32,0.2,0.0,1.0002,90.0,0.005000000000000001,9,10,0.052755117416381836
BPSK,0.01,0.1,0.08,32,0.2,0.015,0.9998,90.0,0.005000000000000001,9,10,0.05067920684814453
BPSK,0.01,0.1,0.08,32,0.2,0.015,1.0002,90.0,0.005000000000000001,9,10,0.042675018310546875
BPSK,0.01,0.1,0.08,32,0.45,-0.015,0.9998,90.0,0.005000000000000001,9,10,0.03731727600097656
BPSK,0.01,0.1,0.08,32,0.45,-0.015,1.0002,90.0,0.005000000000000001,9,10,0.04541277885437012
BPSK,0.01,0.1,0.08,32,0.45,0.0,0.9998,80.0,0.010000000000000002,8,10,0.0451664924621582
BPSK,0.01,0.1,0.08,32,0.45,0.0,1.0002,80.0,0.010000000000000002,8,10,0.05190706253051758
BPSK,0.01,0.1,0.08,32,0.45,0.015,0.9998,80.0,0.010000000000000002,8,10,0.04439115524291992
BPSK,0.01,0.1,0.08,32,0.45,0.015,1.0002,90.0,0.005000000000000001,9,10,0.04487252235412598
BPSK,0.01,0.1,0.08,48,0.0,-0.015,0.9998,90.0,0.0,9,10,0.0482633113861084
BPSK,0.01,0.1,0.08,48,0.0,-0.015,1.0002,90.0,0.0,9,10,0.05374264717102051
BPSK,0.01,0.1,0.08,48,0.0,0.0,0.9998,90.0,0.0,9,10,0.03676939010620117
BPSK,0.01,0.1,0.08,48,0.0,0.0,1.0002,90.0,0.0,9,10,0.04188394546508789
BPSK,0.01,0.1,0.08,48,0.0,0.015,0.9998,90.0,0.0,9,10,0.06473326683044434
BPSK,0.01,0.1,0.08,48,0.0,0.015,1.0002,90.0,0.0,9,10,0.051583051681518555
BPSK,0.01,0.1,0.08,48,0.2,-0.015,0.9998,90.0,0.005000000000000001,9,10,0.04678010940551758
BPSK,0.01,0.1,0.08,48,0.2,-0.015,1.0002,90.0,0.005000000000000001,9,10,0.05920743942260742
BPSK,0.01,0.1,0.08,48,0.2,0.0,0.9998,90.0,0.005000000000000001,9,10,0.04930520057678223
BPSK,0.01,0.1,0.08,48,0.2,0.0,1.0002,90.0,0.005000000000000001,9,10,0.04551863670349121
BPSK,0.01,0.1,0.08,48,0.2,0.015,0.9998,90.0,0.005000000000000001,9,10,0.04473304748535156
BPSK,0.01,0.1,0.08,48,0.2,0.015,1.0002,90.0,0.005000000000000001,9,10,0.04515194892883301
BPSK,0.01,0.1,0.08,48,0.45,-0.015,0.9998,90.0,0.005000000000000001,9,10,0.054109811782836914
BPSK,0.01,0.1,0.08,48,0.45,-0.015,1.0002,80.0,0.010000000000000002,8,10,0.04620933532714844
BPSK,0.01,0.1,0.08,48,0.45,0.0,0.9998,70.0,0.015,7,10,0.05041837692260742
